id,Text,Label_Id,Label,Label_Rev
820,"Stop asking lesbians if they would date trans women and in what state of their transition to do so, to try to find out wich are ""the good ones"", Challenge. 
Is not your fucking business and lesbians do not exist to validate anyone",1,Non_Hate,0
821,"I’m sick of explaining this to people—you do not have to have gone through sexual trauma to be asexual. Asexuality is just as real as any other sexuality, and I don’t need the validation of some horny b*tch.",1,Non_Hate,0
822,I’m starting to be envious of asexual people.,1,Non_Hate,0
823,its 2019 and people are seriously still using transvestite to describe trans people,1,Non_Hate,0
824,"I want a pastel drippy letter shirt that says ""space lesbians"" to exist",1,Non_Hate,0
825,chik fil a is trash theyre anti-lgbt and for bluelivesmatter please dont support them/get their food,1,Non_Hate,0
826,i have 1000000 brain cells... and ghey multiply every day,2,Hate,1
827,"when people say shit like ""you're only asexual because you haven't slept with someone"" no",1,Non_Hate,0
828,queer eye on netflix is so funny,1,Non_Hate,0
829,there are a lot of older trans women at the laverne cox event and i love them all i'm adopting them as my moms and grandmas,1,Non_Hate,0
830,keep in mind i am a blue gay so i will make things sexual without meaning to @ lance,1,Non_Hate,0
831,"I'm stunned I had an argument today with another gay about LGBT. He used anicdotal evidence to basically claim ""teh struggle is over!"".

What rot. Don't use this shit excuse when it's just because you don't like ""flouncy"" or ""camp"" gay people.

No one should have to fit in..",1,Non_Hate,0
832,Mr. Clean being canonically asexual brings me such joy tbh,1,Non_Hate,0
833,Ever think ab the people who are against gays and what they'd do if they were born liking the same gender,1,Non_Hate,0
834,fuck everyone that thinks me being gay is a phase. but don’t worry I’ll send y’all an invite to my gay ass wedding :middle finger: medium skin tone::yellow heart:,1,Non_Hate,0
835,super fucked up how we modify intersex kids to fit a binary when there is no health risk of staying that way but many health risks w surgery,1,Non_Hate,0
836,"Welcome!
     ",1,Non_Hate,0
837,"I am traumatised, disabled, neurodivergent and queer. But still I have privileges and have benefitted from them all my life.",1,Non_Hate,0
838,"Straight men eat pussy. Bisexual men eat pussy. Gay men do not eat pussy. Just the facts, y’all have a nice day now.",2,Hate,1
839,my bisexual ass loves any and all holidays celebrating the lgbt+ community. happy coming out day! :rainbow: 🏳️‍:rainbow:,1,Non_Hate,0
840,[TRANS] RT : RT :  Kyuhyun-ah you look cool ㅋㅋ Hwaiting!,1,Non_Hate,0
841,Just got home. Going to play with my #wet #pussy #horny #slut #bisexual #ass #anal #kik c0lley,1,Non_Hate,0
842,i will be 5 years on T in a month which is insane!!!!! i also came out august 2015 to my parents i think. when do i get my professional transsexual badge mailed at this point,1,Non_Hate,0
843,Wow today would have been 40 days till I’d be be in the gaylord :pensive face:,1,Non_Hate,0
844,My mom's bf's parrot called one of his chickens a cocksucker,1,Non_Hate,0
845,"""apolitical? it's like asexual but for politics""",2,Hate,1
846,george amal clooney... my bisexual ass is SHOOK #royalwedding,1,Non_Hate,0
847,gay culture is you &amp; your friends have all fucked the same people &amp; each other,1,Non_Hate,0
848,The most cringeworthy part of being the only ghey in an office is being referred to as “so funny and sassy” :face vomiting:,1,Non_Hate,0
849,"Alright. Let's debate it. What is the *arguable* case FOR considering some races inferior, and for banning inter-racial sex, please?",1,Non_Hate,0
850,"from now on, I'm just going to refer to my tattoo of the black power fist as a black lesbian symbol...",1,Non_Hate,0
851,The stupid prick in this movie is such a fucking cum guzzler.,2,Hate,1
852,"I'm not gonna RT that dumb lady who wrote the magic books. 

But just know, I support and affirm trans* people, and always will.

I have many among my friends, and in my heart. 

*And non-binary, and gender non-conforming and intersex, et al",1,Non_Hate,0
853,"I write because even after all these years of reading and watching, I've never encountered a character who was both #sexrepulsed and sympathetic. We are either the loser or the villain. #asexual #amwriting",1,Non_Hate,0
854,Carol is kinda boring I'm sick of living in a world with either boring or gratuitous lesbian movies,1,Non_Hate,0
855,Trans girl culture is aggressively complimenting each other,1,Non_Hate,0
856,if a boy ever got me a pandora bracelet they'd be getting sparked fuckin batty boy,2,Hate,1
857,"It’s pride month and I haven’t even made a post about the cast of YQ shame on me heres their sexualities (it’s not that important to the story);

Yokoka: bi
Mao: gay
Copycat: intersex/gay
Grace: ace/aro
Azha: straight (ally)
Fahrin: lesbian

Idk what the children are. /o/",1,Non_Hate,0
858,Ooooo my names Zac and I’ve got hell of a giraffe neck and I used to look like a lesbian!!!!!!!!,1,Non_Hate,0
859,"trying to be a ""many layers of dumb necklaces"" lesbian",1,Non_Hate,0
860,Yesterday I had a LESBIAN tell me I’m not normal because I like black guys. BITCH HOW IN THE FUCK DO YOU WANT PEOPLE TO ACCEPT YOUR CHOICE IN WHO YOU LOVE BUT YOU WANNA SAY WHO I LOVE IS WRONG????,1,Non_Hate,0
861,#proudout wishes all a happy New year! #NYE2016 #LGBTQ #LGBT #lesbian #gay #bisexual #transgender #LoveWins #HappyNewYear #gaynewyear,1,Non_Hate,0
862,13 year old lesbians see this is why that gay shit can't get legalized it corrupts the minds of the youth! Like what the fuck!,2,Hate,1
863,honestly lissa and maribelle from fire emblem awakening? they are lesbians and in love and you can't change my mind,1,Non_Hate,0
864,"I'm a trans man and I say ""bitch"" with my homegirls. Thats gay culture. Ballroom culture. Whatever. Thats not what homeboy talmbout tho",1,Non_Hate,0
865,"Lord, please let the ratchet ass lesbians and bull dykes stay home this weekend. Isn't it free at bullys tomorrow anyway?",2,Hate,1
866,Azealia Banks is a homophobic piece of garbage who pretends to care about oppression in this country then oppresses the LGBT. Disgusting.,1,Non_Hate,0
867,The collective trauma of Viet kids not allowed to have friends or have ghey sleepovers is SIMPLY TOO MUCH TO BEAR.,1,Non_Hate,0
868,can u believe percy jackson is a bisexual transboy,1,Non_Hate,0
869,"Homosexual. Homoromantic. HomoGENIUS.

Point is, I'm a gay dude! Just because my I have my fursona as intersex 90% of the time doesn't mean I'm in to females and boobs and such.",1,Non_Hate,0
870,"Book synopsis: ""An asexual stoner, a socially awkward video-store owner, and three lesbians/possibly sisters walk into a bar....""",1,Non_Hate,0
871,"the truth come out
spongebob is a gay asexual sponge who really likes pda 
and thats the facts!",1,Non_Hate,0
872,I despise guys. no guy talk to me I'm asexual,1,Non_Hate,0
873,If you’re Bisexual and you call yourself “half gay” BYEEEEE BITCH BYEEE,1,Non_Hate,0
874,"I've heard f*g, queer, and asexual within an half an hour of each other on TV. 2016 is so weird.",2,Hate,1
875,"It's pretty important to realise  intersex != transgender, but some people are intersex AND transgender, some people are intersex and not transgender, some people are transgender and not intersex, and these are all entirely valid. Also it's shitty to ask for ""proof."" Don't.",1,Non_Hate,0
876,"Y'all wanna hear some cool shit I learned?

In the Dominican Republic, there's actually a group of people, known as the ""Guevodoces"", who were born female/intersex and naturally transition to male at the onset of puberty. As in actually growing a functional penis and testicles.",1,Non_Hate,0
877,Is there any cd sissyboi's tranny or shemale single on here ??,2,Hate,1
878,"Shoutout to my super-religious mom, who is still not totally up on trans 101 but is like ""well God makes intersex people all the time so...""",1,Non_Hate,0
879,All the economists who said that shit was 'fine actually' in 2007 want you to understand that profits at the dicksucking factory will fall by 7% if we take effective action against this demon mega virus that the real scientists (nerds) say 'threatens our species' or whatever.,2,Hate,1
880,"Eva Green playing in a lesbian romance
Me: where's her oscar?",1,Non_Hate,0
881,"I never understood these anti-LGBT groups on Twitter. Someone I know is being harassed by a group of them, and if there's anything I hate more is a group of douchebags with nothing better to do than to preach fucking hate. Sometimes, you have to take a stand against these cunts!",1,Non_Hate,0
882,"It’s worth noting that Bishop Curry is a passionate supporter of LGBT rights, wrote a “friend of the court” briefing supporting trans people, is a leader participating in the Reclaiming Jesus event on May 24 which protests the current administration.",1,Non_Hate,0
883,"I think high school me was very asexual

I just didn't know it.

I had zero sex interest and after seeing 20 % of the school population knocked up, there was definitely no interest.

I was like ""fuck no. Stay away from me. I want my diploma, not a fetus.""",1,Non_Hate,0
884,Kk lgbtq follow. Wtf awkward :face with tears of joy:,1,Non_Hate,0
885,"Just titled Monday's blog post ""This is What a Queer Lingerie Photo Shoot Looks Like"" and now I'm crying.",1,Non_Hate,0
886,Hoste just said it's not gay to fuck a guy in the ass but it's gay to get fucked in the ass...,2,Hate,1
887,"today was my moms first time on BI and 5 men hit on her and one said ""does she like black men, I have a 2in dick but a good paying job"":pig face::flushed face:",1,Non_Hate,0
888,Just got hit on my lesbians .... Yeah,1,Non_Hate,0
889,"Hot take: Transsexual is an outdated term used primarily by porn sites, I've never met a single person refer to themselves as 'transsexual' over 'transgender,' plus I think it's about time we retire it along with shit like shemale",1,Non_Hate,0
890,"omfg i write really dumb poetry/slam poems about Trans Things, and i just found a few i wrote in May on my google docs, and..... this shit is embarrassingly kinda good LMAO. if anybody ever wants to read bad poetry,,,,,, you know where to find me",1,Non_Hate,0
891,""": So like ur a lesbian and lesbians hate guys but you dress and look like a guy lol dyke""-we hate you tryna stick ur penis in us",1,Non_Hate,0
892,"Mom: ""Tiffani I have a joke for you.. what do you call two lesbians in a closet? ... a lick-her cabinet"" at least the tensions gone now :face with rolling eyes:",1,Non_Hate,0
893,"""I watch the L word, ok, I watch queer as f*ck""
""that is.. Not what it's called""",1,Non_Hate,0
894,jeff goldblum is ruining your dinner by filling your living room with himself through asexual reproduction,1,Non_Hate,0
895,"tbh i really don't like how much some people want to like examine trans people's brains to see if it's ""for real""

just let us be who we say we are",1,Non_Hate,0
896,"honestly if you treat someone differently for being gay, then you are ignorant and the worst kind of person.
fuck you.",1,Non_Hate,0
897,No man would make THAT much of a show of being angry about a trans woman being (openly) in their porn if they didn't have a massive boner.,1,Non_Hate,0
898,"but if bisexual prince andy mientus can find love, there's hope for all our lil bi asses",1,Non_Hate,0
899,"I'm becoming Asexual, I'm convinced.",1,Non_Hate,0
900,How can a series about lesbians in prison be so fucking addictive,1,Non_Hate,0
901,"I'm about over all these queer loving, gun hating, abortion supporting Hillary fans. Grow up, suck it up and go be useful to society.",1,Non_Hate,0
902,"It's funny because a bunch of racist, transphobic wackjobs took their name from a movie made by a trans woman. lel",1,Non_Hate,0
903,"HOT NEW BLIND DATE QUESTION FOR GAY MEN: """"is your sadness eternal too?""""",1,Non_Hate,0
904,"So let me get this straight. You're a transsexual, a former man that identifies and ""acts like"" a woman. You are sexually attracted to men and present yourself to attract men. WHY ARE YOU PUBLICALLY LAMBASTING THE STRAIGHT MEN YOU ARE TRYING TO ATTRACT??????",2,Hate,1
905,Remember when Griffin made one of the most bad ass characters a trans woman?,1,Non_Hate,0
906,PSA: IT IS TRANSPHOBIC TO CALL A TRANS MALE OR FEMALE AN IT PLZ UNDERSTAND THIS!!!,1,Non_Hate,0
907,The inter-dimensional brain parasite stays on during sex,1,Non_Hate,0
