id,Text,Label_Id,Label,Label_Rev
5312,"can 18-year-olds saying that queer studies departments in universities are a slur against ""LGBT"" people (explicitly excluding intersex and asexual people as well) please, please, please listen to their elders in the community and shut the fuck up?",3,Neutral,2
677,"earlier i asked a friend if they thought another friend was ""canonically asexual"", like we're all in a fucking anime or something",3,Neutral,2
1055,"#LiesPeopleTell Frank Ocean is bisexual ! No niGGa, that BITCH gay !",3,Neutral,2
1455,idc about Nash Grier and his anti gay thing what really bothers me is people hating on someone for not having their same opinion,3,Neutral,2
4592,"""I'm in love with a man. ""What?"" I'm in love with a man. A man called God. Does that make me gay? Am I ""gay for God""? -Charlie",3,Neutral,2
6057,"""There's about as many lesbians in lincoln as there is swans""",3,Neutral,2
3385,the wedding I’m catering for tonight is for a lesbian couple and THEY R SO LOVELY I LOVE THEM n I wish them all happiness,1,Very_Positive,0
1741,dont call yourself an lgbt ally if u only support gays + lesbians and not bisexual or transgender people!!! not looking for fake ass allies,2,Positive,1
850,"from now on, I'm just going to refer to my tattoo of the black power fist as a black lesbian symbol...",3,Neutral,2
5758,Trans :) Naver CF Taeyang's Answer: I think it helped a lot. It made me go back to the basics. It made me honest w/ myself.,3,Neutral,2
3039,"As an American, I have no idea what #Eurovision is, but it looks damn entertaining. And it seems a trans woman won this year? Brilliant.",2,Positive,1
5266,pls if u think ace ppl are inherently lgbt call out the fucking pedophiles on ur side thats all im askin,4,Negative,3
2590,I'm pansexual and I prefer queer as an umbrella term over lgbtqia+ because there's no damn P in that acronym,2,Positive,1
3886,Jaden Smith wants to cut off his own penis and be asexual he's the real solution to feminism/meninism,4,Negative,3
627,"Please append this wherever necessary:

You meant cis able white men. Intersex, trans men, and masculine nonbinary people are disproportionately disadvantaged in accessing care around reproductive rights. ALL men of color &amp; many disabled men are also impacted because of eugenics.",3,Neutral,2
3624,"*Idly finishes interview with USA Today journalist on the #intersex law changes in Germany~*

#lgbti :)",3,Neutral,2
1684,"To all the dickheads that keep misgendering me on purpose: it will not make me feel any less trans, it will not make me feel bad. It just shows me that you're a bastard :'))) suck my dick yall",2,Positive,1
3242,"""Call me queer, but I'm about to stick this Chapstick thing up my ass""
-Cody",4,Negative,3
755,Do you support gay marriage?,3,Neutral,2
1360,"Aus recommends #Ecuador progress efforts to end discrimination based on sexual orientation, gender identity &amp; intersex status #UPR27 #SOGI",2,Positive,1
2210,"put it like this, hip-hop isn’t ready to accept a major star that is gay. even if young thug bends norms damn near every rap.",3,Neutral,2
720,There is no such thing as a bisexual boy. If you like niggas then u gay. No Girl wants a nigga who like niggas.,4,Negative,3
3342,my names #player I have a fuck buddy named #queer and I like it in the anus,3,Neutral,2
3437,its wild to me how ppl will try to invalidate trans ppl with 'basic biology' when i clearly remember learning about ppl born intersex in high school bio.. we LITERALLY went over how the doctor will force an assigned sex on these babies and gender is a whole separate thing sgdssgd,2,Positive,1
878,"Shoutout to my super-religious mom, who is still not totally up on trans 101 but is like ""well God makes intersex people all the time so...""",2,Positive,1
5272,They were fucked up when they found out I was intersex but luckily my mom denied the surgery. Fuck the Doctors,3,Neutral,2
3284,Here's to the year for ACTUAL Kink &amp; fetishes in Transsexual porn!! :clinking beer mugs:,2,Positive,1
4400,"""It would be foolish to underestimate their resolve.""— on the U.S. #Christian rights' plan to execute American gays. #LGBT",3,Neutral,2
1448,You ever see someone and you’re like they are beautiful?!??holy shit I’m gay,2,Positive,1
4956,When ur moms trying to have a deep convo about the Baltimore fights and transgender issues and ur just vertical-ing a bottle of Malbec,3,Neutral,2
2811,"Come to upcoming shows!

Miami- May 6 @ Bardot

New York- May 11 @ Trans-Pecos

And more soon",3,Neutral,2
315,I NEED MORE DIVERSE FICS AND THIS ASEXUAL!ALEX FIC IS ALREADY DROWNING ME IN MY TEARS   H E L P,3,Neutral,2
5033,"If you ever find a hot chick and she isn't crazy, get away she is a transsexual.  #noviquotes",4,Negative,3
5723,i went on wikipedia to look up bisexual slang and seeing futanari under “intersex slang” knocked the breath out of me,3,Neutral,2
4528,"Hate it, people always judging me, I'm bisexual, get the fuck over it, it's not like we fancy every guy, nah, no so stfu",2,Positive,1
4779,"Torture is a universal acid on civil society. All that's progressive -- women/gay rights, social justice, etc. -- withers under its touch.",2,Positive,1
5223,How can #campuses better #recruit #support and #retain #LGBTQ #students of color? #GWI15,2,Positive,1
801,I transvestite told me that my smokey eye was killin it... That's when you know your makeup is on point,3,Neutral,2
2107,#FandomUnpopularOpinion I love gay ships but I kind of wish there were more canon lesbian ships in books/tv shows.,3,Neutral,2
5984,The government is basically bisexual. They fuck everybody.,3,Neutral,2
3984,Intersex women are women you dumb fucks im going to punch you with my testosterone,2,Positive,1
2198,am i sobbing watching queer eye? absolutely. i want to hug all of them,2,Positive,1
3179,"Looking for recommendations for a Pediatric Endocrinologist in Canberra, one with experience in working with Intersex Children, in particular, one who can think outside the box.",2,Positive,1
3759,honestly i automatically dont like u if u dont support the LGBT community lmao,2,Positive,1
5043,tumblr queer discourse: [loud fart noise that lasts for 100 years],3,Neutral,2
2728,"The ratio on my bi lance optimism thread is proof of how broken we are as a fandom, ""This is nice..but I can't rt that cursed shit. We'll die like men.""",3,Neutral,2
5481,. just said she was okay w LGBT discrimination at private schools that receive public money including fed funds. smh,3,Neutral,2
3845,"Yeah Jenna and I could be very successful YouTube lesbians, but there’s no reason for any of us to feel threatened by that",3,Neutral,2
698,coon-ass cis-ass people got a lot of opinions on trans people but show them an intersex person and their heads explode,3,Neutral,2
1041,WHEN YOUR MOM SAYS THAT SHE KNEW YOU WERE GAY BEFORE YOU EVEN TOLD HER LOL WHAT,2,Positive,1
2206,"[TRANS] 130714 EXO's SUHO &amp; D.O Special DJs at SSTP

Baby Dont Cry - EXO now playing! (cr: cxotrans)",3,Neutral,2
28,queer culture is not knowing how to fuckin drive,2,Positive,1
6149,"I’m sorry the jerk got into my discord server. I would have assumed that a long-term follower of a gay disabled intersex Jewish person who uses neo pronouns and who appeared okay at a glance would have been safe, but evidently they weren’t.",3,Neutral,2
2241,Y'know Pitch Perfect was amazing but there was a random unnecessary hetero romance? Whip It is that but with even more wasted gay potential,3,Neutral,2
3793,I can't stand beautiful lesbians. Like damn bro what the hell. Lol,3,Neutral,2
5655,annoyed at ppl who identify as nonbinary now who up until recently have been real stupid about pronouns etc. Like u care now that it’s about you huh? Wtf does that say about ur relation to other social justice issues?! U don’t rly care u just want more queer points ugh. UGH,3,Neutral,2
4508,I hate when lezbo/gay artists make sexual references about the opposite sex in they’re music ????,3,Neutral,2
1732,"Lessons in morality/biology for :

-You’re born gay.

Lying is a choice.

-You’re born intersex.

-Adultery is a choice.

You’re born bisexual.

-Theft is a choice.

Seeing a trend? Likely why Trump’s CHOICES make the 10 Commandments &amp; Buttigieg’s BIOLOGY doesn’t.",3,Neutral,2
3443,"Lt, That Go For Niggas &amp; Bitches :person tipping hand: My Hands Bisexual",3,Neutral,2
193,"LGBTQ FANS DESERVE RESPECT  whats ""brave"" is us wlw standing up for ourselves and @-ing you, stop hiding",2,Positive,1
2106,"Dear work:
The A in LGBTA stands for ""asexual"", not ""ally"".
Signed,
An LGBTA person.",2,Positive,1
1625,"No matter how many times you hear the details of Re: Carla, it remains incredibly confronting. And a challenge to LGBTIQ communities to ensure change finally happens to end human rights violations of intersex bodies. #BetterTogether2019",2,Positive,1
5348,if your feminism is not intersexual and interracial then please miss me with that bullshit,3,Neutral,2
1702,one of the biggest mysteries of life is why do men think hygiene will make them “gay” or “feminine” like no chad u have black dirt under ur fingernails pls get a manicure,2,Positive,1
532,I’m not gonna say “straight people don’t exist” or any of that shit BUT I am going to say that I think a lot of people are bisexual/pansexual but don’t realise it and write off attractions to people of their own gender as jealousy or a “girl crush/man crush”,2,Positive,1
5737,"me: *talking about fuckboys*
""those sound like heterosexual problems"" - amberr the asexual",3,Neutral,2
990,if you consider being gay as a sin/negative then I think you're fucked in the head,3,Neutral,2
1596,"I don't give a fuck if you're gay, straight, asexual, whatever. If you can do your job then why is it an issue",1,Very_Positive,0
277,it's a shame Jaden Smith is such a fucking queer. lil nigga is actually fine as fuck,4,Negative,3
2150,The fact people think buying their son a kitchen set for Christmas is ghey really bothers me :face with tears of joy::woman shrugging: medium skin tone:! So a chef ghey huh ? Or fast food workers ?,3,Neutral,2
4899,"me in high school: i'm absolutely 100% not gay. i don't know where you heard that from

me now: i'm gay. a homosexual. no vagina no way no how. not bisexual. gay. gay as fuck. did you not hear me? in case you didn't: gay. GAY GAY GAY!!!!!!!",1,Very_Positive,0
1606,Ace Update: I’m feeling ghastly asexual. :ghost::face screaming in fear::ghost:,2,Positive,1
5821,y’all ever text your straight bros so you add “bro” to sound less gay :cowboy hat face::smiling face with sunglasses:,3,Neutral,2
1890,Seems ppl liked me better as trans. Or maybe they merely either fetishized or pitied me. Now I'm just a boring reclusive freak again.,3,Neutral,2
262,"Name: Rj 
Age: 16
Sexuality: Asexual biromantic
Birthday: 5th April
Hobbies: Wasting time on this stupid bird site, yelling at nonliving matters, bullying  and ",2,Positive,1
2975,"Carmilla, the story of a lesbian vampire who preys on lonely women, was written 25 years before Dracula.",3,Neutral,2
1430,i had a deep connection w/ a girl from lgbt club talking about how difficult it is being an inexplicable magnet for weird greasy nerd boys,3,Neutral,2
